sst,chl_log,ssh,current_speed,current_dir,sst_gradient,chl_gradient,front_strength,ftle,ftle_ridge,thermocline_depth,d20_depth,mld,dist_to_front,dist_to_eddy,dist_to_seamount,dist_to_shelf_break,bathy_depth,bathy_slope,moon_phase,season_sin,season_cos,day_of_year_sin,day_of_year_cos,sst_7d_trend,chl_30d_anomaly,sst_x_chl,front_x_ftle,ssh_x_thermo,sst_local_std,chl_local_mean,current_local_mean,ais_fishing_density,viirs_light_density,lunar_cpue_modifier,zooplankton_index,spawning_season,enso_oni,omz_compression,eddy_enrichment,dvm_accessible_depth,salinity_front_strength,productivity_front,habitat_compression_ratio,cpue
17.90242274327737,-0.04641838631051852,0.1507894420978277,0.7855868147555073,-2.725808918288112,0.06838811608473487,0.005617657138641167,0.6662974206329696,0.03909633732085971,0.0,206.00066229661235,258.0417816944632,49.7920659411607,5.255012633526503,37.66990317544419,136.39172019644212,19.206318914109826,-5289.814229116403,2.179562064164645,0.10041094391261407,-0.6788204829862355,-0.734304263829602,-0.6788204829862355,-0.734304263829602,-0.03838195591298926,-0.18362023358638369,-0.8310015747916617,0.026049788713085328,31.062724939489183,0.20883235714305953,0.8929539139609205,0.759509056578743,0.09642645146760892,0.12869022636140567,1.1820883449932713,0.466374044449,0.0,-0.7254734142529473,1.0,0.64058791834738,173.88237746639197,0.0986539178853936,0.2475515332787121,1.0300033114830618,0.1275384503885598
15.90442558261383,-0.19765392291606887,0.06854379817631263,0.022900379861485833,-0.3550896286323941,0.018007440302148014,0.00016694306474219632,0.17482830660884963,0.00264015647970167,0.0,209.40495964667198,265.652845217933,38.90885285309786,75.88066996092381,18.610835201141228,6.010446961604013,3.9742013424486395,-8000.0,3.9896930000546726,0.5237656745267855,-0.05587875690537313,0.9984375616565666,-0.05587875690537313,0.9984375616565666,-0.023910701238569542,0.13452167383877936,-3.1435721081303076,0.0004615740865286247,14.353411291140375,0.1452796156333726,0.6743729200383015,0.04291341403685814,0.4011499239991387,0.054633708553215005,0.722086683479819,0.4127719503572127,1.0,-0.24778451427822568,0.9747447103633694,0.7764201612284253,213.24078823579876,0.11710047975052126,0.02477429254537504,1.0205818836972416,0.11412938570041742
20.01750255508483,-0.16547452407888927,0.01817623463107941,0.1894025040315975,-1.7469235696615941,0.0267202323401881,0.0037543068657427997,0.16740947757615057,0.02474014000436689,0.0,171.7247839396846,240.83542386532216,43.14698832500431,54.2447595528458,168.17527487014547,4.9782359607032545,51.886654666170884,-3372.38937739252,3.2430400917414293,0.9532602148983514,0.8367329140344921,-0.5476112038402312,0.8367329140344921,-0.5476112038402312,0.0011723201234806017,-0.25285852452985574,-3.312386708550612,0.004141733913291885,3.1213099648591247,1.0565776893882335,0.708249581699538,0.17621450271791897,0.08178573928338365,0.008791675368874598,1.3335114141989173,0.4357120303558657,0.0,1.6944059624274654,1.0,0.21324122547331167,209.3115087791081,0.021284622949603982,0.062152143547988224,0.8586239196984231,0.02601969569520786
14.959961779591405,-0.16572305353312553,0.15885209435910486,0.17669667937269398,-0.05999979523714538,0.07061870684747404,0.0032044470765229035,0.5582134838202,0.009471641135766123,0.0,183.89907456867854,261.4864608127451,87.44994342860551,7.871096587560706,61.9829439011638,500.0,9.692087158807766,-3383.4330232778484,0.13747473677553457,0.10004286825919728,0.9066860720977985,0.4218060770826634,0.9066860720977985,0.4218060770826634,-0.08050444556673708,0.13566975202655512,-2.4792105468527383,0.0052871977958907235,29.212753145935785,0.24978575548065382,0.6438897233384223,0.17498473071732895,0.040675694001046474,0.010762220978532805,1.2398238374968416,0.45551956597348303,0.0,0.6337682261090278,1.0,0.5196016467688984,219.2685224039393,0.04568475581414146,0.26295085060416856,0.9194953728433927,0.7620831926537676
16.21515224402645,-0.26312542172454606,0.13957751649705066,0.4957075086004201,-1.5894856630509049,0.023947241618338753,0.007545559947034248,0.24446664683412728,0.008098844684119255,0.0,167.5496764033378,218.1109190372639,57.82706989675536,98.41195585056161,328.9665601503359,39.76754249053664,23.71930164548178,-3199.4666757434243,0.4175072458589332,0.9711873081218005,-0.14144406768794202,0.9899462489023779,-0.14144406768794202,0.9899462489023779,0.03655294651898374,-0.3438211699594152,-4.2666187725371785,0.001979897403157031,23.386167722262382,1.0164111976040537,0.5789883254816036,0.46609497241128933,0.5351108331121539,0.09630418800041433,1.3031505389691924,0.3208917839730102,1.0,-0.16455957193680892,0.984705050856382,0.059935907228709326,192.5990712152696,0.4231841537593015,0.18236676234149088,0.8249350631185955,0.1568277679317508
16.03209835913327,0.16262982995883846,0.03341222107225244,0.31586393733887386,2.0847367217233295,0.015665766940463656,0.005393594404957776,0.0,0.0841934781582549,0.0,204.59325124845265,271.4230381979087,41.023225663147564,24.97531381660437,156.28093707692355,41.39357303739547,32.653005677014505,-2274.440323092033,1.1488251303421078,0.9876403503981414,0.8009803309782905,0.5986906625177214,0.8009803309782905,0.5986906625177214,-0.008212344303609686,-0.24270856730163795,2.6072974300292167,0.0,6.835914940604187,0.03970642110566869,1.4056130052703268,0.31203843612033993,0.537549087139732,0.22891107930009502,1.3074033174297064,0.514688408589962,1.0,-0.3223195282643869,0.9772240887527567,0.2870959725454117,295.6509796723743,0.14777062412101646,0.01410105707901748,0.9996672675811646,0.9605823276760858
16.60892570373469,-0.46257861999708644,0.27761196575361347,0.005068135460104764,1.3892073054499594,0.012185729938096862,0.010641352658022641,0.11179161744938768,0.0007522467820374893,0.0,188.64425590208992,248.36719714868272,47.92407049495351,26.890371014685492,38.4384904549924,315.82977120295976,125.8271105956603,-5549.813010752433,0.4896762616428961,0.5607131662641393,-0.5699010576127624,0.8217133225960589,-0.5699010576127624,0.8217133225960589,0.04268446300554546,-0.256524763345311,-7.682933931667731,8.409488448506791e-05,52.36990270910688,0.5399977807941789,0.3116032487662794,0.0339217972797318,0.09082424007454014,0.08027770662162205,0.6521702135492897,0.466999623315222,0.0,0.06186255458386632,0.9972628509007841,0.6580114300234644,246.51322929869013,0.12134064511033371,0.10766936319705885,0.9406395422348764,0.08968648927296388
13.162021014483173,0.4146797550515627,-0.024742315559350858,0.34563753740971026,2.5546058694905636,0.04082092314093643,0.0030729155375084313,0.3137344705682578,0.013951168145196072,0.0,181.97713489689792,231.66017322672894,66.62809317774204,55.8837038960854,202.5071190203043,36.943750058510936,51.39583939225296,-8000.0,0.045492262667663194,0.3324387294612199,0.7799125224167177,0.6258885343075018,0.7799125224167177,0.6258885343075018,-0.1059534963263646,0.05042640021156053,5.458023650269403,0.004376962351841833,-4.502535696205608,0.2576219929544835,2.6061291028903493,0.33185111140409906,0.20529081125957457,0.0032869589498757167,0.8781223089014986,0.5519367676013187,1.0,-0.06475872844201681,0.9273854835112071,0.10197992859048674,204.6306322532763,0.06918165454969169,0.11300132363762372,0.8438147661717192,0.20576665167015715
20.186118061939826,0.18061738127720248,0.10980284971591932,0.2864585605141348,-1.8977882772128851,0.009528184744228738,0.006242480032294604,0.17329730010357156,0.0063983079808098186,0.0,203.19081332318746,227.7184407077167,76.73036396413588,171.95203942189602,163.28749755223765,6.713593456665562,23.974352266500357,-2797.3175292473015,0.6449050927912718,0.008634673837892848,0.753697664392914,-0.6572212950663319,0.753697664392914,-0.6572212950663319,0.042876151324247436,0.0709050314472551,3.6459637825000093,0.001108809498305476,22.31093033898137,0.12060094091599809,1.4571407552943283,0.26981738247553444,0.13861660624957486,0.04011439679211798,1.3367550489743152,0.44167526608464874,0.0,-0.7451661322642623,1.0,0.17915292990206966,152.73527427870198,0.1386803590713191,0.05430274777842092,1.0159540666159372,0.030284107322785563
14.966566014171091,0.31056140252584113,-0.03929966050421272,0.12879970714916505,-0.7201018103742456,0.022828165246652262,0.010575021286339024,0.33304514017703724,0.07039616057774899,0.0,186.01858588461965,251.2956901852054,38.96755911575692,34.8220293998467,19.437044032891322,223.53939881657976,91.03206160046643,-2049.593047878215,1.0309127820021833,0.015505009487129295,-0.004300592702981974,0.9999907524084426,-0.004300592702981974,0.9999907524084426,0.06684474719765644,0.4900957989469083,4.648037732356562,0.023445099167541634,-7.310467272739289,0.5258590288306461,1.9962025327594586,0.15917660172299802,0.17878449877976235,0.03194131888937496,1.3536814777400064,0.5140243767616813,1.0,-0.43171058051506617,0.9978741704607316,0.8253014009357859,163.20266562295393,0.03580189017134528,0.22145284520192945,0.9281157103994659,1.0
18.85009750278884,-0.05219576346369667,0.09028484364194213,0.12538880032183097,1.9193029200538936,0.012397181181663988,0.005265824707365031,0.23109638784143327,0.15058855989056177,1.0,167.49530593720291,226.57321162048314,32.028781257847875,61.401646626267514,5.946269245013312,317.5770278885112,41.89681652956984,-2010.4154777938443,1.2261543128505008,0.3880954014612751,0.8670985522812081,0.4981366284784055,0.8670985522812081,0.4981366284784055,0.021927391700086434,-0.018258102891510246,-0.9838952305231856,0.03480047224095217,15.122287507299626,0.08725445805568229,0.964362283267262,0.15909779526169984,0.26047467678497865,0.022038387990969466,0.7580223350081645,0.40579451824971496,0.0,0.37307610931389107,1.0,0.9729776271763756,174.32582826968087,0.05661911369366713,0.11477206553194198,0.8374765296860146,0.02228872291331097
18.38483708342422,-0.2749918511543449,-0.02483871835647762,0.3601579823455559,-0.7926451852124541,0.06856723528747313,0.004436029432700172,0.6510276647456675,0.017212885607916662,0.0,209.89898900309868,265.7428274547988,53.05539224884529,125.57488688135412,53.821649257916235,24.539077333037845,165.63494903960415,-1418.5114510830094,3.1758300099109507,0.7830717939354036,0.8494504794814806,0.527668345562516,0.8494504794814806,0.527668345562516,0.001500949408395426,0.1545079410950897,-5.0556803827418735,0.011206064720856295,-5.213621871157361,0.25765333514941086,0.5992077042949984,0.303283471651655,0.27034886978493405,0.07613247939423147,1.0278375906889718,0.3968772299497475,1.0,-0.4970856920730669,0.9833396253642745,0.5823691703085927,293.8228172102738,0.40914447075955734,0.3479222484398487,1.0320099660532351,0.17779190671894354
16.12988339450592,-0.14048380377777536,0.04613683159170215,0.27046593614547776,-0.7597100946385344,0.01013164475168299,0.014811953787761891,0.0,0.022958437725225114,0.0,162.86344983693624,198.14446126171705,40.30826879048588,94.94606122850129,150.38122615079592,68.73308326378614,202.60975252978022,-1720.1653109977146,0.8989667447615086,0.9423735225320612,-0.6400381082043503,-0.7683431655492202,-0.6400381082043503,-0.7683431655492202,0.04326016496684254,0.03217401203333553,-2.265987373752167,0.0,7.5140035575703585,0.2187662425262543,0.8381151822821415,0.2690204940529243,0.5049754090425428,0.05663287086889926,1.3213055762854091,0.3101586967972986,0.0,0.6997305953191414,1.0,0.32620849918967443,197.52355373381485,0.023243782484207977,0.1012797371980857,0.8143172491846812,0.16051126872995988
16.290565510428166,0.6098424037752785,0.23901359098825514,0.2714506497949937,3.0538696062317907,0.027752690438592444,0.009802643365194225,0.19606767269926256,0.009418025676832285,0.0,206.21603580828835,285.603094907378,32.64829445567457,60.28345642404772,47.47470062771757,156.64199074874145,24.37323961374507,-1633.115606349987,0.43051663939002455,0.15477830512061974,0.9335418911179212,0.35846832151248087,0.9335418911179212,0.35846832151248087,0.06357141293704578,0.13777961199312938,9.934677629738161,0.0018465703758784031,49.28843523790161,1.201167404519508,4.094853395107709,0.24526250930332147,0.035268978370732985,0.02797766692882064,1.1839377859953006,0.6794829622861732,0.0,-1.5423435719392202,1.0,0.6430848851329908,200.33272296050504,0.03174702057919711,0.2290213592633782,1.0310801790414417,1.0
14.533250885894661,-0.3520613483833686,0.09518518013812746,0.36420575794613674,1.7018835962494574,0.05235635142765942,0.013208024276333993,0.5523245825947342,0.07120070340037073,0.0,216.0460547447548,268.3331329814877,50.11164127615136,52.17476985744012,45.98923751329859,55.46556891536823,8.589255323998255,-4412.230931026557,2.4662481561078753,0.4877526053857767,0.1542040475626894,0.988039023376751,0.1542040475626894,0.988039023376751,0.02614632839217081,0.02873269648809363,-5.116595903281861,0.03932589878606123,20.56438263901123,0.6406678044162443,0.47680668116162767,0.364891656744037,0.373881062871847,0.07141434979250698,0.7271277295259314,0.5907395515060128,1.0,1.6843669868625077,0.9448892699104323,0.6703928104552999,251.42520161227682,0.018573272832831687,0.3411798038997753,1.0206979946740031,0.10570842317511711
16.369470899971102,-0.39306882253908454,0.04768411126898514,0.4654556769301634,2.2670832882804586,0.023684101592142265,0.010651885671278087,0.0722545684173036,0.08253068602074505,0.0,183.97740575221871,216.85677211997555,33.95389947465652,82.19064602086227,19.28153639287775,192.47823489500078,27.143768794991058,-2300.1452226418073,0.06662892686422364,0.5017256346832102,-0.9417589340994617,-0.33628873017668287,-0.9417589340994617,-0.33628873017668287,0.029882059048966153,0.2199233744483689,-6.43432865223945,0.005963219099612925,8.772799086868025,1.100264047198573,0.3967639019726123,0.5371540213403109,0.6565347216506926,0.0360585304532105,0.6806053429882868,0.3206465965470837,0.0,-0.03004231696754823,0.9948724890816655,0.8227911963832634,183.47874675675178,0.016098617643009065,0.18005390757836,0.9151702979774868,0.04780732020010828
13.787586840441476,0.03746096483691677,-0.07747027921783914,0.12683418550259887,-0.5845069093099058,0.004130972661594703,0.0009632889747445237,0.1806646755623507,0.04564843216194655,0.0,191.67981671463048,222.14501101756446,33.52225904366436,21.95117479496724,2.324182584229035,83.32578245177933,119.12188009544542,-1081.6590591151955,0.295390061209328,0.3803033753956985,-0.2426868445825954,0.9701046827361175,-0.2426868445825954,0.9701046827361175,0.08284709370831464,-0.21053470311784392,0.5164963058157145,0.008247059186468049,-14.849488921306653,0.69988782261401,1.072564384143167,0.14478255085325273,0.24264314924197028,0.25178815481422845,0.789065224134368,0.5342362387886828,1.0,1.018934429446057,1.0,1.0,213.056331191199,0.012514023534825901,0.11546252386544681,0.9583990835731524,0.15433241019211422
14.385998286436726,-0.23132733394345026,0.018822870450322625,0.19629280443506372,0.5398420011394465,0.004805647908487841,0.005015966770044958,0.014993475905145062,0.012984900265169162,0.0,238.04259022085026,298.20467622780876,61.95445921955084,44.67191306333851,27.84738987147527,44.65006821179008,171.871694407825,-1524.1267461319148,2.9641353003251827,0.5399560662834777,-0.9975590477788613,0.06982797572987089,-0.9975590477788613,0.06982797572987089,0.03805784928233893,-0.4894946544735431,-3.3278746297164514,0.00019468878925652555,4.4806448373863,0.08884402348901545,0.6306424959803139,0.30450504988288474,0.08890106620131714,0.013064127412745364,0.6778024703684101,0.5610877186802836,0.0,0.35565296077220254,0.9893483023405918,0.7466743772266801,260.6312055619808,0.08485151321080882,0.0670517373715455,1.1775351625987767,0.05298534279551851
15.534413543668474,-0.4957983119962823,-0.10080025015745171,0.2437139464676196,-0.31068107900186925,0.0031115982658666557,0.005766879193447981,0.08113334990296,0.009904742200385511,0.0,233.36951715818338,293.9782632542876,45.93742512610568,93.18196362888006,299.51752953095445,134.62847067037208,205.22331244187478,-2433.5333243586347,0.12866122646659428,0.9250222318078987,-0.22596360824801906,0.974135744004672,-0.22596360824801906,0.974135744004672,-0.04001295663602497,0.0834806244158003,-7.701936012803016,0.0008036049146424917,-23.523705708668604,0.31674146430835265,0.3874008931497434,0.2546936729543757,0.425013393621026,0.05755744193310668,1.2671637849399549,0.2798675462930752,1.0,-0.4735478447987419,0.9758462964159879,0.017816671732815897,351.88611024332346,0.05673795841571377,0.1220553260154634,1.1386638950760029,0.19972889544689815
17.00923722400295,0.5340848210249772,0.0886976348237032,0.44200052147555796,-0.31231464838468215,0.020486002923955186,0.007570819229950199,0.026717417865867787,0.04846705870957265,0.0,236.5715297222768,279.62637737257705,44.16630445883108,10.777540414069708,19.934172439063992,500.0,202.16547619332053,-1843.9625675175018,1.6693777134130008,0.4385291505173182,-0.17752914918703497,-0.984115542601034,-0.17752914918703497,-0.984115542601034,0.0633320950953796,-0.36101546705186477,9.084375418552995,0.0012949146602731993,20.983335152991355,0.04075523982234855,3.4597950771237542,0.43367759603319656,0.39057248495953706,0.10496625364935518,0.711662940947981,0.31426944991812766,0.0,-0.2834751161086436,1.0,0.8645371220259636,249.34210544599017,0.07192717657624384,0.08720013403991855,1.182857648611384,0.026403887112970897
17.86743468838814,0.06823405928575217,0.08618776396898403,0.027546941304377428,-2.3392353205031395,0.01587275632121084,0.02262132584381614,0.06612936063627345,0.10473647975905816,1.0,229.46711951723435,286.40649693718876,35.65188074913168,24.458867913916876,27.161732215092407,133.9049590497838,54.361325327434514,-1045.8391508367408,1.327829831375123,0.1377797280913735,-0.666088855860977,-0.7458723993404063,-0.666088855860977,-0.7458723993404063,-0.006186064491975607,0.26234766595972386,1.2191675978117813,0.006926156441760511,19.777257935594044,0.05280684278563761,1.128139161432326,0.02656281800135363,0.040035647227728,0.024097151737096367,1.264739788999577,0.6119150424968802,0.0,-0.5306999313267351,1.0,0.7592814343067201,277.5505880277804,0.024136112975352647,0.10608596844427948,1.1473355975861717,0.17770806242953924
13.997095350764852,-0.5804909552585384,-0.01796354459135899,0.28549397929190556,2.149684105034435,0.016261126068943477,0.004758935974001553,0.0,0.36757105522646377,1.0,175.96010081130117,235.97419594936633,53.82638908112308,32.62544398941029,117.49401709038167,185.62441477474994,58.75906895089113,-5124.013971859986,4.177506663659649,0.6654495674566734,-0.10730813165636247,0.9942258118156161,-0.10730813165636247,0.9942258118156161,0.0016641504301390588,-0.10962381021934475,-8.125187251010336,0.0,-3.160867117223832,0.1193497109828022,0.2823108253793202,0.29262547177931847,0.4239391386035635,0.03011545537724407,0.8644764802980861,0.36189389428931706,1.0,0.5059630707173216,1.0,0.3211006914274497,188.28453247828259,0.6785332908413048,0.07794743192513807,0.8798005040565059,0.0717059148405872
18.01247898277716,0.8143102187247999,0.1663531986883709,0.11347685057446538,-0.687742172511161,0.025247350989622924,0.005278606342578826,0.3545924592763445,0.0841704509884335,0.0,178.47227612409978,230.5711544390536,45.29380138838462,11.23131664908931,71.84645954873277,10.73402253792112,188.43473267839036,-1225.47410702174,0.23277211744373782,0.031374524533401615,-0.023651127245231586,-0.9997202729664083,-0.023651127245231586,-0.9997202729664083,0.00534402137118125,-0.20764736055126365,14.667745700241131,0.029846207214387653,29.689434010438163,0.3531292718148889,6.482432688306637,0.1296194219721778,0.4693274197177826,0.19027258283553833,1.2296295123016105,0.5201974635772769,0.0,-0.617453724922891,0.9662504345005956,0.5365943281564342,185.40762930896386,0.07965723709999392,0.18498513174078274,0.8622445717561084,0.069692991872201
17.26507428515374,-0.7797419594703212,0.15228960693699922,0.48759458927411914,0.5141178299271396,0.0027948784352269046,0.0029931602291609796,0.011928310364767082,0.05857130999442274,0.0,174.4671578078756,213.94704099371,45.55048264578732,41.6968757590379,24.7230146854464,43.20710269013601,34.436069144554224,-7089.275558206583,2.4684775054361054,0.940115264491655,0.2551824131233728,0.9668929289391521,0.2551824131233728,0.9668929289391521,0.048443393382793645,0.5401040157252867,-13.462302853506433,0.0006986567640844585,26.56953488597679,0.3606891829193401,0.14983233332974966,0.4379962215541446,0.36203373702172537,0.0381127964158928,1.2789661916901438,0.3377726464259836,1.0,0.8121853025448926,0.9710341999835609,0.7879101118086755,233.67920926762346,0.009096525278257557,0.036014392311810264,0.8470678850268807,0.038411506974616545
