year,month,lat,lon,lat5c,lon5c,hhooks,cpue_yft,cpue_bet,cpue_alb,cpue_total,sst,ssh,mld,current_speed,sst_gradient_max,ssh_variance,front_strength,chl,do_surface,season_sin,season_cos
2016,1,-5.000000,120.000000,-2.500000,122.500000,29961.680000,8.154316,2.755753,0.000000,10.910069,30.110009,0.556712,14.748346,0.124158,140.567415,0.023941,0.239759,0.104763,199.361679,0.500000,0.866025
2016,1,-5.000000,125.000000,-2.500000,127.500000,44942.520000,8.154305,2.755742,0.000000,10.910047,29.839978,0.521496,15.250988,0.176625,135.205676,0.009528,0.147368,0.102525,199.269257,0.500000,0.866025
2016,1,-5.000000,130.000000,-2.500000,132.500000,14980.840000,8.154282,2.755720,0.000000,10.910002,29.931270,0.517087,13.939396,0.076639,138.890020,0.016744,0.252793,0.135881,198.346878,0.500000,0.866025
2016,1,-5.000000,-155.000000,-2.500000,-152.500000,1587.090000,7.278730,19.859617,0.236912,27.375259,,,,,,,,,,0.500000,0.866025
2016,1,-5.000000,160.000000,-2.500000,162.500000,5085.260000,24.267982,5.238474,0.552774,30.059230,29.736396,0.579187,14.632905,0.235731,0.294455,0.010954,0.000000,0.102401,199.029083,0.500000,0.866025
2016,1,-5.000000,-160.000000,-2.500000,-157.500000,2072.690000,8.177296,18.240065,0.434701,26.852062,,,,,,,,,,0.500000,0.866025
2016,1,-5.000000,165.000000,-2.500000,167.500000,2317.460000,22.617003,11.854789,1.737678,36.209471,29.604898,0.590392,19.617638,0.216690,0.370620,0.013231,0.000000,0.116607,198.826187,0.500000,0.866025
2016,1,-5.000000,-165.000000,-2.500000,-162.500000,11327.720000,8.169517,22.654956,0.591646,31.416119,,,,,,,,,,0.500000,0.866025
2016,1,-5.000000,170.000000,-2.500000,172.500000,9733.620000,15.187258,13.497959,6.237967,34.923184,29.624512,0.596319,25.235738,0.178755,132.208797,0.006625,0.009476,0.122534,198.125916,0.500000,0.866025
2016,1,-5.000000,-170.000000,-2.500000,-167.500000,15925.120000,8.837610,20.473441,0.826744,30.137795,,,,,,,,,,0.500000,0.866025
2016,1,-5.000000,175.000000,-2.500000,177.500000,6772.230000,13.485661,22.294577,0.900147,36.680384,29.605880,0.608387,30.262988,0.101615,93.450925,0.010991,0.001668,0.132960,197.499863,0.500000,0.866025
2016,1,-5.000000,-180.000000,-2.500000,-177.500000,6372.150000,16.695150,18.581483,2.192196,37.468829,,,,,,,,,,0.500000,0.866025
2016,1,10.000000,110.000000,12.500000,112.500000,31211.670000,10.962118,0.744241,0.000000,11.706359,27.782707,0.684515,26.582428,0.137106,1.957663,0.018221,0.088333,0.081961,204.943298,0.500000,0.866025
2016,1,10.000000,115.000000,12.500000,117.500000,31211.670000,10.962118,0.744241,0.000000,11.706359,27.877974,0.628530,24.089142,0.126134,126.453983,0.035247,0.106129,0.108768,203.951828,0.500000,0.866025
2016,1,10.000000,130.000000,12.500000,132.500000,1154.140000,2.473703,0.325784,0.000000,2.799487,27.968206,0.565411,41.667644,0.286909,0.585547,0.103516,0.000000,0.080584,201.904739,0.500000,0.866025
2016,1,10.000000,135.000000,12.500000,137.500000,2659.020000,5.181232,1.339967,5.152650,11.673850,27.807992,0.585987,39.915574,0.291007,112.306953,0.106412,0.001946,0.076925,202.155365,0.500000,0.866025
2016,1,10.000000,140.000000,12.500000,142.500000,1236.460000,4.055125,1.094253,33.117125,38.266503,27.728684,0.562554,40.163897,0.261738,87.156393,0.096534,0.004174,0.075433,202.838989,0.500000,0.866025
2016,1,10.000000,155.000000,12.500000,157.500000,6601.630000,1.426920,0.364607,0.022722,1.814249,27.371139,0.514340,46.254957,0.259947,0.574410,0.086037,0.000000,0.074876,204.211975,0.500000,0.866025
2016,1,10.000000,175.000000,12.500000,177.500000,2019.060000,3.201985,10.993234,0.154032,14.349252,26.912444,0.485846,57.680833,0.236702,0.878547,0.062113,0.013611,0.092894,205.643143,0.500000,0.866025
2016,1,-10.000000,-135.000000,-7.500000,-132.500000,2316.500000,3.731923,12.099719,0.060868,15.892510,,,,,,,,,,0.500000,0.866025
2016,1,-10.000000,145.000000,-7.500000,147.500000,1192.550000,70.428074,2.695904,0.051989,73.175967,29.675099,0.631707,11.845642,0.203060,135.108046,0.055581,0.232604,0.146436,198.835175,0.500000,0.866025
2016,1,-10.000000,-150.000000,-7.500000,-147.500000,2347.540000,9.780025,17.197151,2.920078,29.897254,,,,,,,,,,0.500000,0.866025
2016,1,-10.000000,155.000000,-7.500000,157.500000,5827.650000,32.996834,3.570221,0.395700,36.962755,30.123672,0.541575,12.874883,0.093640,136.170810,0.017481,0.115042,0.130705,198.569824,0.500000,0.866025
2016,1,-10.000000,160.000000,-7.500000,162.500000,8708.150000,24.746358,2.998341,1.828517,29.573216,30.087856,0.570221,14.102898,0.105466,135.500215,0.014938,0.033971,0.131433,198.461136,0.500000,0.866025
2016,1,-10.000000,165.000000,-7.500000,167.500000,1166.690000,15.476262,3.348790,2.136814,20.961866,29.933725,0.551623,16.581979,0.116255,0.449261,0.017518,0.000000,0.128393,197.997147,0.500000,0.866025
2016,1,-10.000000,-165.000000,-7.500000,-162.500000,3600.030000,17.990961,13.364611,4.371908,35.727480,,,,,,,,,,0.500000,0.866025
2016,1,-10.000000,170.000000,-7.500000,172.500000,7766.060000,10.975450,4.974337,6.780272,22.730059,29.876029,0.569211,21.622195,0.092200,0.258884,0.014484,0.000000,0.126557,197.516449,0.500000,0.866025
2016,1,-10.000000,-170.000000,-7.500000,-167.500000,7615.680000,6.136944,7.361654,6.251838,19.750436,,,,,,,,,,0.500000,0.866025
2016,1,-10.000000,-175.000000,-7.500000,-172.500000,1025.620000,2.891909,4.913126,9.312416,17.117451,,,,,,,,,,0.500000,0.866025
2016,1,-10.000000,-180.000000,-7.500000,-177.500000,8251.430000,8.934451,7.772229,5.101055,21.807735,,,,,,,,,,0.500000,0.866025
2016,1,15.000000,110.000000,17.500000,112.500000,31211.670000,10.962118,0.744241,0.000000,11.706359,25.392774,0.633464,30.648745,0.160659,106.531126,0.072561,0.398039,0.188710,211.161438,0.500000,0.866025
2016,1,15.000000,115.000000,17.500000,117.500000,31211.670000,10.962118,0.744241,0.000000,11.706359,25.558531,0.475789,20.705109,0.129792,121.827566,0.060167,0.365181,0.105606,209.108215,0.500000,0.866025
2016,1,15.000000,125.000000,17.500000,127.500000,2096.130000,7.993302,2.302815,9.202673,19.498791,27.133376,0.793430,43.159702,0.242161,0.975774,0.111742,0.033333,0.078422,203.934998,0.500000,0.866025
2016,1,15.000000,130.000000,17.500000,132.500000,3796.900000,4.893992,3.144407,9.053965,17.092365,27.412761,0.855328,52.229676,0.191046,2.683676,0.085491,0.156667,0.076003,203.421951,0.500000,0.866025
2016,1,15.000000,135.000000,17.500000,137.500000,7885.150000,5.198379,0.850713,10.334743,16.383835,27.545467,0.897938,54.822139,0.188712,1.302228,0.102935,0.015556,0.071419,203.196823,0.500000,0.866025
2016,1,15.000000,140.000000,17.500000,142.500000,2514.930000,2.784968,3.226332,8.218917,14.230217,27.387870,0.869166,50.920051,0.191900,0.588864,0.103548,0.000000,0.069325,203.344086,0.500000,0.866025
2016,1,15.000000,-160.000000,17.500000,-157.500000,3292.230000,7.501906,20.614599,0.000000,28.116505,,,,,,,,,,0.500000,0.866025
2016,1,15.000000,-165.000000,17.500000,-162.500000,6114.270000,8.253806,20.511852,0.454183,29.219841,,,,,,,,,,0.500000,0.866025
2016,1,-15.000000,-135.000000,-12.500000,-132.500000,5625.650000,2.237964,8.292197,7.684090,18.214251,,,,,,,,,,0.500000,0.866025
2016,1,-15.000000,145.000000,-12.500000,147.500000,3994.130000,47.665950,6.610451,2.944321,57.220721,29.334523,0.677438,16.242486,0.135962,135.271192,0.036493,0.039730,0.099437,198.634506,0.500000,0.866025
2016,1,-15.000000,-145.000000,-12.500000,-142.500000,1905.120000,9.689678,6.518749,11.493764,27.702192,,,,,,,,,,0.500000,0.866025
2016,1,-15.000000,150.000000,-12.500000,152.500000,3137.650000,52.361481,3.239367,5.752076,61.352923,29.507367,0.712143,15.382639,0.125159,132.338677,0.031979,0.055336,0.099277,198.528336,0.500000,0.866025
2016,1,-15.000000,-150.000000,-12.500000,-147.500000,2607.500000,4.876702,4.306807,9.920614,19.104123,,,,,,,,,,0.500000,0.866025
2016,1,-15.000000,155.000000,-12.500000,157.500000,5102.800000,26.394920,1.339657,9.523007,37.257584,29.764785,0.666022,15.760352,0.181663,0.971534,0.069245,0.005000,0.099998,198.438538,0.500000,0.866025
2016,1,-15.000000,-155.000000,-12.500000,-152.500000,2730.560000,3.367075,1.898878,30.957386,36.223339,,,,,,,,,,0.500000,0.866025
2016,1,-15.000000,160.000000,-12.500000,162.500000,4426.990000,11.513918,1.287331,15.067348,27.868597,29.653979,0.685607,17.720642,0.187931,133.832180,0.079293,0.019117,0.098340,198.306915,0.500000,0.866025
2016,1,-15.000000,165.000000,-12.500000,167.500000,1291.540000,8.472057,0.500952,11.886585,20.859594,29.604800,0.683326,17.069918,0.183190,131.413535,0.077142,0.015634,0.076547,198.187820,0.500000,0.866025
2016,1,-15.000000,170.000000,-12.500000,172.500000,10250.730000,10.599538,1.674222,15.363003,27.636763,29.572449,0.665839,17.142841,0.164808,0.723724,0.072814,0.000278,0.073693,198.632629,0.500000,0.866025
2016,1,-15.000000,-170.000000,-12.500000,-167.500000,2333.370000,2.276107,0.446136,11.620960,14.343203,,,,,,,,,,0.500000,0.866025
2016,1,-15.000000,175.000000,-12.500000,177.500000,5764.740000,7.501639,0.957892,18.929041,27.388573,29.694466,0.647973,17.309040,0.116708,0.510489,0.053120,0.000000,0.081765,198.335373,0.500000,0.866025
2016,1,-15.000000,-175.000000,-12.500000,-172.500000,13243.600000,3.347051,2.264188,13.106633,18.717871,,,,,,,,,,0.500000,0.866025
2016,1,20.000000,120.000000,22.500000,122.500000,1373.390000,11.716264,1.501394,3.674848,16.892507,25.425603,0.887678,61.429492,0.317458,112.960979,0.190703,0.333648,0.263208,210.280182,0.500000,0.866025
2016,1,20.000000,125.000000,22.500000,127.500000,3197.390000,4.744807,6.119679,25.071699,35.936185,25.110260,1.103884,85.193933,0.199398,79.639536,0.101695,0.243191,0.124062,212.286011,0.500000,0.866025
2016,1,20.000000,130.000000,22.500000,132.500000,4852.240000,4.146126,7.497156,22.478278,34.121560,24.805474,0.904540,60.769985,0.194584,2.939693,0.090229,0.303333,0.092011,212.191360,0.500000,0.866025
2016,1,20.000000,135.000000,22.500000,137.500000,2666.770000,4.022844,5.660031,20.898690,30.581565,25.790023,1.034423,59.634357,0.185220,3.133440,0.079547,0.301944,0.073563,208.452728,0.500000,0.866025
2016,1,20.000000,145.000000,22.500000,147.500000,3993.810000,3.742291,1.948515,9.593846,15.284653,26.319524,1.031060,62.229490,0.156525,2.888392,0.060217,0.145833,0.079516,206.322601,0.500000,0.866025
2016,1,20.000000,150.000000,22.500000,152.500000,2161.840000,8.810550,4.430023,22.742664,35.983237,26.183011,0.954748,57.796253,0.123371,2.620707,0.056610,0.217500,0.074581,207.168854,0.500000,0.866025
2016,1,20.000000,155.000000,22.500000,157.500000,1498.590000,5.857506,3.972401,16.889876,26.719783,26.200871,0.956120,52.752899,0.162882,2.997304,0.081287,0.230556,0.072638,208.170319,0.500000,0.866025
2016,1,20.000000,-155.000000,22.500000,-152.500000,5096.180000,2.411022,11.961508,0.196618,14.569148,,,,,,,,,,0.500000,0.866025
2016,1,20.000000,-160.000000,22.500000,-157.500000,8229.920000,2.191516,14.713266,0.121751,17.026532,,,,,,,,,,0.500000,0.866025
2016,1,20.000000,-165.000000,22.500000,-162.500000,1650.950000,4.273903,14.055544,0.000000,18.329447,,,,,,,,,,0.500000,0.866025
2016,1,20.000000,-170.000000,22.500000,-167.500000,1208.190000,3.439856,20.495948,1.236560,25.172365,,,,,,,,,,0.500000,0.866025
2016,1,-20.000000,-135.000000,-17.500000,-132.500000,9411.970000,1.252554,1.618152,24.546615,27.417321,,,,,,,,,,0.500000,0.866025
2016,1,-20.000000,-145.000000,-17.500000,-142.500000,3063.060000,3.440677,1.238631,16.595822,21.275130,,,,,,,,,,0.500000,0.866025
2016,1,-20.000000,-150.000000,-17.500000,-147.500000,4944.140000,1.567512,1.956255,13.790872,17.314639,,,,,,,,,,0.500000,0.866025
2016,1,-20.000000,-155.000000,-17.500000,-152.500000,1552.290000,2.065336,0.987573,11.076539,14.129447,,,,,,,,,,0.500000,0.866025
2016,1,-20.000000,160.000000,-17.500000,162.500000,1045.000000,26.363636,0.403828,20.778947,47.546411,28.366101,0.743294,16.208178,0.152874,56.528872,0.069696,0.121978,0.089556,202.309280,0.500000,0.866025
2016,1,-20.000000,165.000000,-17.500000,167.500000,1678.380000,7.753906,0.709613,21.562459,30.025977,28.555646,0.751513,15.271320,0.146030,130.973262,0.055657,0.137496,0.095200,201.486404,0.500000,0.866025
2016,1,-20.000000,-165.000000,-17.500000,-162.500000,1458.820000,1.320245,0.270767,14.071647,15.662659,,,,,,,,,,0.500000,0.866025
2016,1,-20.000000,170.000000,-17.500000,172.500000,12819.230000,4.016232,0.752931,16.753814,21.522978,28.592496,0.742109,15.507091,0.194337,1.960930,0.092140,0.095833,0.078968,201.362045,0.500000,0.866025
2016,1,-20.000000,175.000000,-17.500000,177.500000,18230.690000,9.006900,0.987949,9.856621,19.851470,28.741986,0.711918,12.948632,0.102722,133.952995,0.030967,0.123054,0.092167,201.363159,0.500000,0.866025
2016,1,-20.000000,-175.000000,-17.500000,-172.500000,1952.770000,9.630422,0.605294,16.723424,26.959140,,,,,,,,,,0.500000,0.866025
2016,1,-20.000000,-180.000000,-17.500000,-177.500000,2907.440000,12.182195,2.108040,11.599208,25.889442,,,,,,,,,,0.500000,0.866025
2016,1,25.000000,130.000000,27.500000,132.500000,4965.390000,1.251463,2.733924,30.636667,34.622054,22.545907,1.039758,92.085600,0.205685,47.007768,0.142762,0.264796,0.296187,219.156235,0.500000,0.866025
2016,1,25.000000,135.000000,27.500000,137.500000,10024.550000,1.034061,3.161538,16.539695,20.735295,22.278618,1.005714,82.472927,0.148261,4.161064,0.089313,0.385000,0.290641,218.221252,0.500000,0.866025
2016,1,25.000000,140.000000,27.500000,142.500000,4640.460000,2.203876,3.405050,38.978679,44.587606,22.719424,0.964326,74.619922,0.111556,44.405398,0.055332,0.418450,0.179132,219.525314,0.500000,0.866025
2016,1,25.000000,145.000000,27.500000,147.500000,8877.370000,0.890579,1.913292,9.437029,12.240900,23.559239,0.966264,77.343020,0.131125,5.256501,0.064600,0.578333,0.076862,219.452332,0.500000,0.866025
2016,1,25.000000,150.000000,27.500000,152.500000,2730.760000,1.020595,4.338353,5.094552,10.453500,23.737957,1.008134,75.604228,0.149572,4.434781,0.074060,0.495833,0.059610,219.059845,0.500000,0.866025
2016,1,25.000000,-155.000000,27.500000,-152.500000,3412.530000,2.088480,16.650696,0.054505,18.793681,,,,,,,,,,0.500000,0.866025
2016,1,25.000000,160.000000,27.500000,162.500000,2625.640000,0.200713,4.000548,65.518502,69.719764,22.750658,0.838638,66.851392,0.116448,4.830992,0.050356,0.429722,0.055476,219.865219,0.500000,0.866025
2016,1,25.000000,-160.000000,27.500000,-157.500000,11497.160000,3.550181,19.489944,0.174304,23.214429,,,,,,,,,,0.500000,0.866025
2016,1,25.000000,-165.000000,27.500000,-162.500000,3784.960000,4.809562,21.319908,0.188641,26.318112,,,,,,,,,,0.500000,0.866025
2016,1,25.000000,170.000000,27.500000,172.500000,1753.280000,2.439998,7.257825,14.398727,24.096550,22.386160,0.779758,67.158654,0.151747,7.185836,0.076065,0.530556,0.057501,222.617050,0.500000,0.866025
2016,1,25.000000,-170.000000,27.500000,-167.500000,1273.320000,15.714824,2.695316,4.731725,23.141865,,,,,,,,,,0.500000,0.866025
2016,1,25.000000,175.000000,27.500000,177.500000,1818.620000,2.952239,11.022644,22.460987,36.435869,22.221859,0.705408,68.877185,0.124227,3.775517,0.051469,0.585000,0.052726,224.007950,0.500000,0.866025
2016,1,-25.000000,-145.000000,-22.500000,-142.500000,1952.310000,4.309766,1.271314,26.873806,32.454887,,,,,,,,,,0.500000,0.866025
2016,1,-25.000000,160.000000,-22.500000,162.500000,2205.240000,9.192197,0.098402,39.474162,48.764760,26.290022,0.612518,13.852509,0.129925,127.033564,0.074439,0.171967,0.092227,208.635941,0.500000,0.866025
2016,1,-25.000000,165.000000,-22.500000,167.500000,1626.790000,16.743403,0.420460,13.087122,30.250985,26.921563,0.657333,13.536047,0.163957,126.065640,0.078531,0.235805,0.098889,207.607178,0.500000,0.866025
2016,1,-25.000000,175.000000,-22.500000,177.500000,1736.500000,5.262885,0.503311,15.266340,21.032537,26.749470,0.671248,12.460538,0.232720,2.195543,0.088629,0.194167,0.086244,206.292633,0.500000,0.866025
2016,1,-25.000000,-180.000000,-22.500000,-177.500000,1676.950000,16.717851,2.563583,16.620054,35.901488,,,,,,,,,,0.500000,0.866025
2016,1,30.000000,130.000000,32.500000,132.500000,5696.550000,1.999456,4.710044,31.754132,38.463631,19.677226,0.655222,76.548599,0.324763,98.372718,0.343953,0.685934,0.623331,226.621323,0.500000,0.866025
2016,1,30.000000,135.000000,32.500000,137.500000,15145.370000,2.449858,8.813056,34.319003,45.581917,20.022219,0.880184,99.506406,0.406202,90.244633,0.444718,0.484747,0.513057,221.875809,0.500000,0.866025
2016,1,30.000000,140.000000,32.500000,142.500000,15955.410000,0.519886,5.701702,12.437850,18.659439,20.288977,0.994839,117.483805,0.252205,28.347084,0.233636,0.216389,0.394846,225.389343,0.500000,0.866025
2016,1,30.000000,145.000000,32.500000,147.500000,2812.890000,0.132959,3.483250,5.833147,9.449356,20.263665,0.919279,102.342385,0.304053,5.460901,0.224978,0.429167,0.386110,228.565155,0.500000,0.866025
2016,1,30.000000,165.000000,32.500000,167.500000,2373.910000,1.052272,9.306166,33.973908,44.332346,19.193934,0.723723,107.361748,0.289599,3.726508,0.176383,0.489167,0.204912,239.859100,0.500000,0.866025
2016,1,30.000000,-165.000000,32.500000,-162.500000,2025.470000,9.097642,6.275087,8.637501,24.010230,,,,,,,,,,0.500000,0.866025
2016,1,30.000000,170.000000,32.500000,172.500000,8340.500000,2.290510,12.103711,29.371261,43.765482,19.081581,0.713733,103.960078,0.191250,3.662061,0.142510,0.388889,0.161900,241.696655,0.500000,0.866025
2016,1,30.000000,-170.000000,32.500000,-167.500000,4437.810000,10.685901,5.717460,9.260649,25.664010,,,,,,,,,,0.500000,0.866025
2016,1,30.000000,175.000000,32.500000,177.500000,4855.260000,5.231852,11.323801,19.890799,36.446452,17.564782,0.526087,87.874407,0.229820,5.051456,0.186659,0.468056,0.155743,243.900925,0.500000,0.866025
2016,1,30.000000,-175.000000,32.500000,-172.500000,3901.220000,10.210652,7.651965,10.782012,28.644629,,,,,,,,,,0.500000,0.866025
2016,1,30.000000,-180.000000,32.500000,-177.500000,1295.000000,5.515830,11.040154,20.944402,37.500386,,,,,,,,,,0.500000,0.866025
2016,1,-30.000000,155.000000,-27.500000,157.500000,2755.410000,21.973136,6.212143,1.752915,29.938194,25.120968,0.682545,18.860991,0.325250,3.310076,0.166065,0.184167,0.093952,214.552185,0.500000,0.866025
2016,1,35.000000,140.000000,37.500000,142.500000,8868.810000,0.064270,15.867518,20.342301,36.274089,13.823847,0.161179,94.147655,0.356697,77.277524,0.307118,0.825222,0.476128,223.909683,0.500000,0.866025
2016,2,0.000000,120.000000,2.500000,122.500000,20181.580000,9.079468,3.068392,0.000000,12.147860,28.926937,0.550422,15.399392,0.343078,135.644904,0.029354,0.111732,0.111715,201.504425,0.866025,0.500000
2016,2,0.000000,125.000000,2.500000,127.500000,26908.780000,9.079453,3.068404,0.000000,12.147857,28.562528,0.477315,15.125633,0.321438,134.460847,0.059420,0.174229,0.112300,201.178879,0.866025,0.500000
2016,2,0.000000,130.000000,2.500000,132.500000,6727.190000,9.079422,3.068443,0.000000,12.147866,28.601509,0.468510,13.007254,0.279227,116.583001,0.035144,0.007224,0.119227,201.963165,0.866025,0.500000
2016,2,0.000000,145.000000,2.500000,147.500000,3571.830000,4.052265,9.913966,0.000000,13.966230,29.154956,0.537345,19.037108,0.438752,0.325973,0.018380,0.000000,0.093058,200.937866,0.866025,0.500000
2016,2,0.000000,150.000000,2.500000,152.500000,1362.390000,7.207921,14.586866,0.307548,22.102335,29.185722,0.546982,17.602653,0.500583,0.450429,0.020281,0.000000,0.090251,200.295807,0.866025,0.500000
2016,2,0.000000,-155.000000,2.500000,-152.500000,9115.560000,2.334909,23.615993,0.011080,25.961981,,,,,,,,,,0.866025,0.500000
2016,2,0.000000,160.000000,2.500000,162.500000,1875.770000,8.119332,5.951156,0.898831,14.969319,29.240148,0.568653,22.457852,0.631900,0.390774,0.030048,0.000000,0.136110,199.508728,0.866025,0.500000
2016,2,0.000000,-160.000000,2.500000,-157.500000,7102.130000,2.478411,26.120192,0.156573,28.755176,,,,,,,,,,0.866025,0.500000
2016,2,0.000000,165.000000,2.500000,167.500000,1791.750000,12.885168,12.692619,0.273476,25.851263,29.038654,0.567961,24.243216,0.667031,91.223516,0.034033,0.002779,0.156169,199.184982,0.866025,0.500000
2016,2,0.000000,-165.000000,2.500000,-162.500000,2546.200000,1.553688,16.441364,0.023565,18.018616,,,,,,,,,,0.866025,0.500000
2016,2,0.000000,170.000000,2.500000,172.500000,7011.540000,10.248818,14.887172,1.344070,26.480060,28.995061,0.573624,26.667327,0.752278,129.427678,0.042968,0.073681,0.194386,198.914490,0.866025,0.500000
2016,2,0.000000,-170.000000,2.500000,-167.500000,7092.900000,1.769375,17.759450,0.403502,19.932327,,,,,,,,,,0.866025,0.500000
2016,2,0.000000,175.000000,2.500000,177.500000,21001.110000,6.910254,22.754702,0.373076,30.038031,29.099944,0.586328,33.226223,0.755019,0.505462,0.039296,0.000000,0.172337,198.638809,0.866025,0.500000
2016,2,0.000000,-175.000000,2.500000,-172.500000,6838.900000,1.595578,22.555089,0.150609,24.301277,,,,,,,,,,0.866025,0.500000
2016,2,0.000000,-180.000000,2.500000,-177.500000,5310.330000,5.710756,29.322660,0.225033,35.258449,,,,,,,,,,0.866025,0.500000
2016,2,5.000000,155.000000,7.500000,157.500000,1204.680000,12.732842,3.227413,0.725504,16.685759,28.240164,0.506460,43.560190,0.148369,119.708453,0.053251,0.003614,0.077389,200.330063,0.866025,0.500000
2016,2,5.000000,160.000000,7.500000,162.500000,1140.840000,15.479822,12.773044,0.636373,28.889240,28.313500,0.550732,44.472761,0.134704,1.258161,0.045356,0.018056,0.079285,200.431778,0.866025,0.500000
2016,2,5.000000,-160.000000,7.500000,-157.500000,2761.090000,2.241144,22.168057,0.018833,24.428034,,,,,,,,,,0.866025,0.500000
2016,2,5.000000,165.000000,7.500000,167.500000,11525.370000,19.241638,19.789820,0.204072,39.235530,28.274406,0.547679,43.279139,0.171593,127.702917,0.059055,0.074504,0.080819,200.551773,0.866025,0.500000
