year,month,lat,lon,lat5c,lon5c,hhooks,cpue_yft,cpue_bet,cpue_alb,cpue_total,sst,ssh,mld,current_speed,sst_gradient_max,ssh_variance,front_strength,chl,do_surface,season_sin,season_cos
2014,1,-5.000000,170.000000,-2.500000,172.500000,1643.070000,10.448733,7.982618,1.953660,20.385011,29.456418,0.729348,17.864046,0.469375,129.268284,0.050144,0.010870,0.157166,201.306992,0.500000,0.866025
2014,1,-5.000000,-170.000000,-2.500000,-167.500000,3770.680000,8.149724,24.171767,0.484263,32.805754,,,,,,,,,,0.500000,0.866025
2014,1,-5.000000,175.000000,-2.500000,177.500000,2120.520000,4.863430,17.041103,0.079697,21.984230,28.946864,0.710018,26.643771,0.491389,91.570985,0.054080,0.001668,0.162154,201.723129,0.500000,0.866025
2014,1,-5.000000,-175.000000,-2.500000,-172.500000,5878.450000,21.612840,14.810537,0.132008,36.555384,,,,,,,,,,0.500000,0.866025
2014,1,-5.000000,-180.000000,-2.500000,-177.500000,4228.520000,7.392421,15.187820,0.148279,22.728520,,,,,,,,,,0.500000,0.866025
2014,1,10.000000,110.000000,12.500000,112.500000,15917.220000,15.186634,3.075788,0.000000,18.262423,25.893771,0.631379,33.940569,0.203396,1.970765,0.026512,0.116389,0.100696,210.349731,0.500000,0.866025
2014,1,10.000000,115.000000,12.500000,117.500000,17487.930000,14.616310,2.953580,0.000000,17.569890,27.391940,0.689421,30.447064,0.136254,123.929196,0.034561,0.076050,0.103313,205.696991,0.500000,0.866025
2014,1,10.000000,130.000000,12.500000,132.500000,1103.740000,1.731386,0.726620,0.177578,2.635584,28.390474,0.794564,59.381859,0.277962,0.383254,0.087673,0.000000,0.074399,200.661499,0.500000,0.866025
2014,1,10.000000,155.000000,12.500000,157.500000,2342.780000,2.525632,4.338436,0.240740,7.104807,28.015758,0.738049,47.873710,0.169405,0.623544,0.031395,0.000000,0.083126,201.657089,0.500000,0.866025
2014,1,10.000000,-165.000000,12.500000,-162.500000,1716.920000,2.107262,17.360739,0.316846,19.784847,,,,,,,,,,0.500000,0.866025
2014,1,10.000000,-170.000000,12.500000,-167.500000,2186.620000,5.556064,25.801008,3.041681,34.398752,,,,,,,,,,0.500000,0.866025
2014,1,10.000000,-175.000000,12.500000,-172.500000,3728.780000,4.587291,31.352882,2.975236,38.915409,,,,,,,,,,0.500000,0.866025
2014,1,10.000000,-180.000000,12.500000,-177.500000,1681.730000,2.332122,18.416155,0.968051,21.716328,,,,,,,,,,0.500000,0.866025
2014,1,-10.000000,-135.000000,-7.500000,-132.500000,4911.950000,2.955242,23.286882,0.025652,26.267776,,,,,,,,,,0.500000,0.866025
2014,1,-10.000000,-140.000000,-7.500000,-137.500000,6032.750000,2.758112,16.085533,0.033981,18.877626,,,,,,,,,,0.500000,0.866025
2014,1,-10.000000,-145.000000,-7.500000,-142.500000,2815.890000,6.820579,15.616377,0.138145,22.575101,,,,,,,,,,0.500000,0.866025
2014,1,-10.000000,-150.000000,-7.500000,-147.500000,12429.680000,6.393487,22.703320,0.210223,29.307030,,,,,,,,,,0.500000,0.866025
2014,1,-10.000000,155.000000,-7.500000,157.500000,20732.890000,15.309202,3.667072,3.880501,22.856775,30.028086,0.742633,17.954936,0.244843,135.123757,0.034822,0.102259,0.156412,199.252548,0.500000,0.866025
2014,1,-10.000000,-155.000000,-7.500000,-152.500000,10140.750000,6.756206,18.554841,0.159751,25.470799,,,,,,,,,,0.500000,0.866025
2014,1,-10.000000,160.000000,-7.500000,162.500000,11625.690000,9.202809,5.698586,0.059437,14.960832,30.085221,0.763774,20.185821,0.246861,135.547615,0.048171,0.031973,0.126493,198.575562,0.500000,0.866025
2014,1,-10.000000,-160.000000,-7.500000,-157.500000,2036.480000,6.764122,13.905857,0.254852,20.924831,,,,,,,,,,0.500000,0.866025
2014,1,-10.000000,165.000000,-7.500000,167.500000,4810.610000,12.720216,5.085842,6.321236,24.127294,29.992726,0.766999,18.294533,0.239790,0.324474,0.073166,0.000000,0.089654,197.449890,0.500000,0.866025
2014,1,-10.000000,-165.000000,-7.500000,-162.500000,4182.040000,9.696225,13.461612,1.076747,24.234584,,,,,,,,,,0.500000,0.866025
2014,1,-10.000000,170.000000,-7.500000,172.500000,8165.090000,15.092791,5.996627,3.367630,24.457048,29.983395,0.791502,18.070985,0.235313,0.584639,0.068000,0.000000,0.082592,197.104797,0.500000,0.866025
2014,1,-10.000000,-170.000000,-7.500000,-167.500000,6408.570000,7.174924,14.177266,1.341329,22.693518,,,,,,,,,,0.500000,0.866025
2014,1,-10.000000,175.000000,-7.500000,177.500000,1212.760000,15.130776,5.705993,0.441967,21.278736,29.836189,0.786735,19.964150,0.241273,0.570736,0.064295,0.000000,0.091961,197.376205,0.500000,0.866025
2014,1,-10.000000,-175.000000,-7.500000,-172.500000,5144.250000,30.407931,8.131992,2.304320,40.844244,,,,,,,,,,0.500000,0.866025
2014,1,-10.000000,-180.000000,-7.500000,-177.500000,5502.570000,11.472821,12.390392,1.220884,25.084097,,,,,,,,,,0.500000,0.866025
2014,1,15.000000,110.000000,17.500000,112.500000,15917.220000,15.186634,3.075788,0.000000,18.262423,23.812580,0.644941,56.640622,0.141367,96.284562,0.029855,0.214883,0.216850,216.620972,0.500000,0.866025
2014,1,15.000000,115.000000,17.500000,117.500000,19648.940000,15.074808,2.623857,0.020815,17.719480,24.614861,0.554934,39.014558,0.190592,117.292391,0.075885,0.477994,0.130730,211.969391,0.500000,0.866025
2014,1,15.000000,125.000000,17.500000,127.500000,1252.530000,5.048981,3.323673,5.425020,13.797674,25.781526,0.840896,62.940105,0.222125,3.092590,0.073427,0.449722,0.090844,207.514297,0.500000,0.866025
2014,1,15.000000,150.000000,17.500000,152.500000,1449.620000,4.599136,4.334239,29.660187,38.593562,27.633506,0.947618,64.221332,0.148206,1.607958,0.051922,0.092500,0.065262,202.701111,0.500000,0.866025
2014,1,15.000000,-160.000000,17.500000,-157.500000,4761.610000,5.781028,9.876491,0.067624,15.725143,,,,,,,,,,0.500000,0.866025
2014,1,15.000000,-165.000000,17.500000,-162.500000,9343.890000,4.663154,12.910897,0.714585,18.288636,,,,,,,,,,0.500000,0.866025
2014,1,15.000000,-170.000000,17.500000,-167.500000,2402.260000,2.006444,20.356248,1.668013,24.030704,,,,,,,,,,0.500000,0.866025
2014,1,15.000000,175.000000,17.500000,177.500000,7946.090000,0.853376,1.961845,10.282667,13.097888,26.493215,0.799526,60.630787,0.116210,1.521069,0.040556,0.070000,0.053579,205.749924,0.500000,0.866025
2014,1,15.000000,-180.000000,17.500000,-177.500000,1394.520000,3.052663,4.125434,17.591716,24.769813,,,,,,,,,,0.500000,0.866025
2014,1,-15.000000,-135.000000,-12.500000,-132.500000,7752.260000,0.931986,21.581964,6.852324,29.366275,,,,,,,,,,0.500000,0.866025
2014,1,-15.000000,145.000000,-12.500000,147.500000,2186.480000,32.141158,5.136567,8.401174,45.678899,29.116172,0.721674,13.501539,0.178999,132.854425,0.047368,0.041138,0.101309,199.793594,0.500000,0.866025
2014,1,-15.000000,-145.000000,-12.500000,-142.500000,2689.350000,6.008887,14.094484,1.574358,21.677729,,,,,,,,,,0.500000,0.866025
2014,1,-15.000000,-150.000000,-12.500000,-147.500000,2027.700000,6.483701,12.922523,2.534399,21.940622,,,,,,,,,,0.500000,0.866025
2014,1,-15.000000,155.000000,-12.500000,157.500000,38764.700000,6.655927,1.459679,25.328766,33.444371,29.437445,0.605675,14.205392,0.231905,0.588430,0.061152,0.000000,0.094448,198.645065,0.500000,0.866025
2014,1,-15.000000,160.000000,-12.500000,162.500000,7350.750000,4.838826,1.305989,13.032140,19.176955,29.601995,0.670666,15.458050,0.156521,134.571490,0.041861,0.019961,0.083361,197.890961,0.500000,0.866025
2014,1,-15.000000,165.000000,-12.500000,167.500000,1282.700000,2.578155,1.114056,18.914789,22.607001,29.873247,0.696998,17.869815,0.089328,131.559606,0.044354,0.015355,0.076083,197.087494,0.500000,0.866025
2014,1,-15.000000,-165.000000,-12.500000,-162.500000,2194.420000,3.680244,2.110353,10.050492,15.841088,,,,,,,,,,0.500000,0.866025
2014,1,-15.000000,170.000000,-12.500000,172.500000,5360.260000,3.264954,2.053818,6.971863,12.290635,30.085939,0.704399,17.800684,0.098174,0.421110,0.050084,0.000000,0.074443,197.341568,0.500000,0.866025
2014,1,-15.000000,-170.000000,-12.500000,-167.500000,2747.120000,5.206544,1.942034,13.568756,20.717333,,,,,,,,,,0.500000,0.866025
2014,1,-15.000000,-175.000000,-12.500000,-172.500000,3429.850000,7.846407,1.030074,7.879645,16.756126,,,,,,,,,,0.500000,0.866025
2014,1,20.000000,120.000000,22.500000,122.500000,2882.200000,4.564916,1.517938,2.004025,8.086878,23.997378,0.822815,74.524284,0.275028,108.245297,0.148563,0.492453,0.293328,214.486786,0.500000,0.866025
2014,1,20.000000,125.000000,22.500000,127.500000,3678.080000,0.432563,3.744073,15.909931,20.086567,23.248323,0.856696,70.928353,0.187455,72.885194,0.076877,0.377710,0.184886,217.629059,0.500000,0.866025
2014,1,20.000000,130.000000,22.500000,132.500000,4364.890000,0.735872,4.075475,16.408432,21.219779,24.138938,0.934698,68.770624,0.182684,5.640925,0.067227,0.428611,0.106628,213.599411,0.500000,0.866025
2014,1,20.000000,135.000000,22.500000,137.500000,5764.100000,4.076959,5.779740,17.551569,27.408268,24.884537,1.023867,77.928339,0.194770,4.524166,0.077864,0.379722,0.087343,214.322037,0.500000,0.866025
2014,1,20.000000,145.000000,22.500000,147.500000,2230.280000,1.734760,4.217856,4.907456,10.860071,25.167270,0.919838,72.377616,0.137198,2.380515,0.053196,0.305556,0.076269,210.253723,0.500000,0.866025
2014,1,20.000000,150.000000,22.500000,152.500000,2982.770000,5.777180,6.317618,15.032671,27.127469,25.421567,0.937693,68.597050,0.161532,3.741387,0.073509,0.319167,0.079833,209.718735,0.500000,0.866025
2014,1,20.000000,-155.000000,22.500000,-152.500000,2291.250000,0.941408,10.945117,0.035352,11.921877,,,,,,,,,,0.500000,0.866025
2014,1,20.000000,160.000000,22.500000,162.500000,1173.600000,2.758180,8.303511,30.093729,41.155419,25.656148,0.885917,67.792549,0.129681,3.876337,0.049188,0.276944,0.065718,209.460449,0.500000,0.866025
2014,1,20.000000,-160.000000,22.500000,-157.500000,3177.260000,0.964038,8.884699,0.193563,10.042301,,,,,,,,,,0.500000,0.866025
2014,1,20.000000,-165.000000,22.500000,-162.500000,2259.380000,2.758279,11.899282,0.628934,15.286495,,,,,,,,,,0.500000,0.866025
2014,1,20.000000,170.000000,22.500000,172.500000,2537.300000,1.172506,10.932093,11.547314,23.651913,25.038966,0.786813,67.506904,0.124937,2.429795,0.066739,0.346667,0.061238,209.599167,0.500000,0.866025
2014,1,20.000000,175.000000,22.500000,177.500000,1479.520000,3.768790,8.921137,15.229939,27.919866,25.022679,0.729195,67.247708,0.161950,2.826393,0.072663,0.231111,0.058982,210.648560,0.500000,0.866025
2014,1,-20.000000,-135.000000,-17.500000,-132.500000,15365.520000,1.138198,1.323743,28.989712,31.451653,,,,,,,,,,0.500000,0.866025
2014,1,-20.000000,-140.000000,-17.500000,-137.500000,1011.880000,3.396648,2.019014,23.107483,28.523145,,,,,,,,,,0.500000,0.866025
2014,1,-20.000000,-145.000000,-17.500000,-142.500000,2293.390000,5.679365,3.836242,18.074989,27.590597,,,,,,,,,,0.500000,0.866025
2014,1,-20.000000,-150.000000,-17.500000,-147.500000,4448.930000,2.074431,0.901790,14.624640,17.600861,,,,,,,,,,0.500000,0.866025
2014,1,-20.000000,155.000000,-17.500000,157.500000,2880.640000,2.395301,0.649161,26.744404,29.788866,27.987986,0.777158,19.292743,0.180972,1.608404,0.059766,0.124444,0.091903,202.597397,0.500000,0.866025
2014,1,-20.000000,-155.000000,-17.500000,-152.500000,2926.470000,1.480965,0.709045,12.695842,14.885852,,,,,,,,,,0.500000,0.866025
2014,1,-20.000000,160.000000,-17.500000,162.500000,1296.570000,3.941939,0.791319,48.458625,53.191883,28.228634,0.750366,17.417556,0.141607,55.798870,0.031052,0.026674,0.093775,201.976410,0.500000,0.866025
2014,1,-20.000000,165.000000,-17.500000,167.500000,8548.530000,2.142006,0.257003,12.415585,14.814594,28.588116,0.756745,15.378366,0.151200,131.879279,0.041361,0.132913,0.097422,201.387680,0.500000,0.866025
2014,1,-20.000000,170.000000,-17.500000,172.500000,12919.400000,2.215118,0.497237,16.832361,19.544716,29.057088,0.778001,14.291692,0.139560,2.653709,0.049580,0.127778,0.095649,200.637482,0.500000,0.866025
2014,1,-20.000000,175.000000,-17.500000,177.500000,15208.300000,1.828015,2.093528,14.870038,18.791581,29.486477,0.791157,13.762325,0.081423,136.215946,0.018774,0.107783,0.105143,199.866379,0.500000,0.866025
2014,1,25.000000,130.000000,27.500000,132.500000,16472.980000,2.278944,4.404546,27.115495,33.798985,21.070607,0.972931,103.821490,0.209163,43.127977,0.150263,0.300639,0.344587,221.469986,0.500000,0.866025
2014,1,25.000000,135.000000,27.500000,137.500000,8961.520000,0.779778,2.430057,22.622613,25.832448,20.776571,0.890438,99.858136,0.186224,4.659186,0.110609,0.335278,0.349949,222.805511,0.500000,0.866025
2014,1,25.000000,140.000000,27.500000,142.500000,6160.370000,1.357224,2.756653,38.107776,42.221652,21.501269,0.889442,87.462542,0.110972,45.213269,0.054890,0.544040,0.288277,224.392212,0.500000,0.866025
2014,1,25.000000,145.000000,27.500000,147.500000,9784.410000,0.909610,2.299577,21.654039,24.863226,21.277274,0.921304,86.323728,0.149904,4.459184,0.096965,0.527500,0.157315,227.053070,0.500000,0.866025
2014,1,25.000000,150.000000,27.500000,152.500000,3172.150000,0.379238,1.670791,18.935107,20.985136,21.990391,0.879338,81.355483,0.129314,6.840012,0.070686,0.508056,0.064523,225.554123,0.500000,0.866025
2014,1,25.000000,-155.000000,27.500000,-152.500000,2096.690000,1.604911,11.418474,2.694724,15.718108,,,,,,,,,,0.500000,0.866025
2014,1,25.000000,160.000000,27.500000,162.500000,1379.550000,0.018122,3.387336,37.323765,40.729223,21.350997,0.788448,84.460191,0.121088,4.596983,0.047728,0.567778,0.053907,225.673630,0.500000,0.866025
2014,1,25.000000,-160.000000,27.500000,-157.500000,5111.630000,1.943803,11.571847,2.184822,15.700471,,,,,,,,,,0.500000,0.866025
2014,1,25.000000,165.000000,27.500000,167.500000,2659.360000,0.242916,4.616524,46.643929,51.503369,21.190101,0.742801,78.943589,0.134308,5.143988,0.054425,0.474722,0.057095,224.735794,0.500000,0.866025
2014,1,25.000000,-165.000000,27.500000,-162.500000,9615.390000,3.507814,10.331146,5.346533,19.185493,,,,,,,,,,0.500000,0.866025
2014,1,25.000000,170.000000,27.500000,172.500000,4051.780000,0.236439,8.127045,23.673052,32.036537,21.571917,0.736820,85.042586,0.139920,5.129511,0.082077,0.416389,0.049041,224.375702,0.500000,0.866025
2014,1,25.000000,175.000000,27.500000,177.500000,2350.550000,0.896386,5.599541,20.517751,27.013678,21.340064,0.673792,81.874001,0.093461,3.646909,0.040467,0.537222,0.047273,225.303131,0.500000,0.866025
2014,1,-25.000000,150.000000,-22.500000,152.500000,1367.070000,31.142516,4.693981,2.592406,38.428903,27.362853,0.645641,22.980219,0.230531,124.111669,0.100231,0.224951,0.132158,203.727875,0.500000,0.866025
2014,1,-25.000000,-150.000000,-22.500000,-147.500000,1391.090000,0.772775,1.298263,27.343306,29.414344,,,,,,,,,,0.500000,0.866025
2014,1,-25.000000,160.000000,-22.500000,162.500000,1660.750000,2.554870,0.362487,70.399518,73.316875,26.273294,0.686831,20.869662,0.195073,124.082171,0.095051,0.190825,0.089320,207.691513,0.500000,0.866025
2014,1,-25.000000,165.000000,-22.500000,167.500000,2909.270000,6.225273,0.642429,18.263344,25.131047,26.415894,0.729643,20.701045,0.171752,123.741453,0.096324,0.227404,0.091410,207.688950,0.500000,0.866025
2014,1,-25.000000,170.000000,-22.500000,172.500000,1957.110000,0.626945,0.045986,20.529250,21.202181,26.619103,0.690682,15.831138,0.212913,2.584674,0.084413,0.192500,0.090823,206.578705,0.500000,0.866025
2014,1,-25.000000,175.000000,-22.500000,177.500000,1580.430000,2.760641,0.247401,10.225698,13.233740,27.329766,0.730303,14.641637,0.171457,1.758874,0.067747,0.240556,0.096181,205.610626,0.500000,0.866025
2014,1,30.000000,130.000000,32.500000,132.500000,12445.220000,4.442830,3.651603,19.331036,27.425469,18.268935,0.601295,84.551564,0.374772,88.485935,0.394411,0.693256,0.579137,230.206345,0.500000,0.866025
2014,1,30.000000,135.000000,32.500000,137.500000,8154.180000,8.305679,3.970969,15.700291,27.976939,18.430010,0.721838,119.410889,0.365263,79.862127,0.446708,0.492984,0.520641,223.731659,0.500000,0.866025
2014,1,30.000000,140.000000,32.500000,142.500000,12447.770000,0.612801,1.660699,4.127486,6.400986,18.931525,0.899484,137.591816,0.215155,25.909938,0.229013,0.298333,0.450478,227.423828,0.500000,0.866025
2014,1,30.000000,145.000000,32.500000,147.500000,2027.800000,0.031561,0.128711,0.424598,0.584870,18.822586,0.959641,135.920674,0.239805,8.673948,0.174654,0.378889,0.353661,234.115372,0.500000,0.866025
2014,1,30.000000,150.000000,32.500000,152.500000,1688.890000,0.389605,1.124999,4.949997,6.464601,18.747089,0.911763,128.213054,0.215822,5.039400,0.112705,0.288611,0.352742,238.017349,0.500000,0.866025
2014,1,30.000000,-155.000000,32.500000,-152.500000,11391.970000,1.115698,3.387913,40.788555,45.292166,,,,,,,,,,0.500000,0.866025
2014,1,30.000000,-160.000000,32.500000,-157.500000,1441.200000,2.560366,1.319040,20.199833,24.079240,,,,,,,,,,0.500000,0.866025
2014,1,30.000000,-165.000000,32.500000,-162.500000,1150.910000,4.043757,0.910584,45.360628,50.314968,,,,,,,,,,0.500000,0.866025
2014,1,30.000000,170.000000,32.500000,172.500000,2290.800000,0.347040,8.488301,35.884844,44.720185,17.878524,0.636292,110.014527,0.205097,2.668449,0.122314,0.259722,0.188598,244.282501,0.500000,0.866025
2014,1,30.000000,175.000000,32.500000,177.500000,2327.700000,1.769988,6.118486,53.015423,60.903897,17.494133,0.555098,103.459532,0.197622,4.154801,0.117531,0.368333,0.199384,245.629410,0.500000,0.866025
2014,1,30.000000,-175.000000,32.500000,-172.500000,1164.000000,1.943299,21.151203,17.974227,41.068729,,,,,,,,,,0.500000,0.866025
2014,1,-30.000000,155.000000,-27.500000,157.500000,1532.250000,9.606135,5.328765,3.560777,18.495676,25.053518,0.682031,23.188134,0.226297,4.130880,0.167950,0.266667,0.079097,213.925278,0.500000,0.866025
2014,1,35.000000,140.000000,37.500000,142.500000,2160.040000,0.238884,9.492417,3.642525,13.373826,13.857913,0.257427,100.457235,0.396322,72.319721,0.398714,0.748135,0.529076,228.366455,0.500000,0.866025
2014,1,-40.000000,175.000000,-37.500000,177.500000,1409.770000,0.119168,11.565716,5.131333,16.816218,,,,,,,,,,0.500000,0.866025
2014,2,0.000000,120.000000,2.500000,122.500000,20968.900000,17.125982,4.363605,0.000000,21.489587,28.813434,0.629402,13.279388,0.189749,131.807958,0.016192,0.064556,0.110928,202.112030,0.866025,0.500000
2014,2,0.000000,125.000000,2.500000,127.500000,27832.510000,17.157705,4.364500,0.000000,21.522206,28.538106,0.598099,17.684489,0.319708,133.447953,0.055096,0.117362,0.107423,201.271698,0.866025,0.500000
2014,2,0.000000,130.000000,2.500000,132.500000,6863.600000,17.254648,4.367242,0.000000,21.621889,28.756355,0.613185,15.796742,0.342266,115.985136,0.032097,0.005835,0.112429,201.480896,0.866025,0.500000
2014,2,0.000000,135.000000,2.500000,137.500000,3323.830000,13.710689,12.946811,0.000000,26.657501,29.309293,0.657510,15.425920,0.194569,0.519018,0.020051,0.000000,0.119703,200.303375,0.866025,0.500000
2014,2,0.000000,140.000000,2.500000,142.500000,1173.940000,12.856705,10.909416,0.258105,24.024226,29.539701,0.699731,18.825428,0.191506,0.221702,0.012690,0.000000,0.121665,199.580872,0.866025,0.500000
2014,2,0.000000,145.000000,2.500000,147.500000,3182.820000,11.591293,12.211812,0.012882,23.815987,29.676488,0.733123,25.835022,0.177052,0.338288,0.013734,0.000000,0.146215,199.781586,0.866025,0.500000
2014,2,0.000000,150.000000,2.500000,152.500000,1893.130000,26.517461,24.111392,0.165335,50.794187,29.821359,0.761433,24.958589,0.101522,0.373746,0.006580,0.000000,0.119259,199.999664,0.866025,0.500000
2014,2,0.000000,155.000000,2.500000,157.500000,6543.650000,17.936167,16.913955,0.242372,35.092494,29.735112,0.767018,23.303511,0.132927,0.641351,0.005567,0.000000,0.097803,198.864456,0.866025,0.500000
2014,2,0.000000,-155.000000,2.500000,-152.500000,3892.040000,5.167727,21.505689,0.022867,26.696283,,,,,,,,,,0.866025,0.500000
2014,2,0.000000,160.000000,2.500000,162.500000,4357.580000,16.772153,17.041798,0.518178,34.332129,29.675056,0.756321,24.203383,0.200699,0.657649,0.009463,0.000000,0.133909,199.434433,0.866025,0.500000
2014,2,0.000000,-160.000000,2.500000,-157.500000,3112.050000,21.254157,21.387831,0.835462,43.477451,,,,,,,,,,0.866025,0.500000
2014,2,0.000000,-165.000000,2.500000,-162.500000,2804.450000,12.630641,26.475066,0.000000,39.105707,,,,,,,,,,0.866025,0.500000
2014,2,0.000000,170.000000,2.500000,172.500000,5809.310000,5.951137,14.446638,2.608399,23.006175,29.214171,0.727051,19.252470,0.177990,130.405586,0.012142,0.019537,0.230401,201.019562,0.866025,0.500000
